long,lat,mud
110.25,-29.362,89.38
111.3355,-26.979333,69.7741557
111.55,-34.85,35.2405722
111.621667,-27.32,75.7793345
111.82,-27.26,73.3462792
112,-30,97.8568105
112.005167,-26.992,64.0859164
112.0447,-34.9688,41.6744561
112.08,-27.2,66.2614932
112.283333,-36.638333,43.406425
112.2895,-28.420167,77.1442579
112.366667,-36.68,63.3784868
112.385,-36.685,87.0940171
112.4737,-33.7948,85.0418026
112.485,-27.11,80.6125902
112.6666,-33.6666,88.2088742
112.777,-28.06,23.8754373
112.782833,-28.745,76.3434995
112.821167,-27.198167,58.8115297
112.834,-27.192167,46.59018
112.843333,-27.248,31.2714521
112.841,-27.248833,60.2430174
112.861667,-27.23,68.4157842
112.943,-29.296333,77.1212794
112.9485,-29.349167,74.1056162
112.961667,-28.04,88.1810395
113,-29,78.4446782
113.0645,-28.750667,82.6596619
113.074,-27.883333,42.7215137
113.098767,-27.900883,14.9118895
113.11445,-27.917183,2.68346656
113.116667,-29.44,82.975774
113.1595,-28.3925,71.3615648
113.16,-28.4,83.0054579
113.231667,-29.38,78.9887966
113.341833,-28.298333,69.685176
113.368,-28.732167,87.4497228
113.388667,-28.717,86.5843942
113.39,-28.72,87.8486718
113.391667,-29.27,80.3437202
113.558,-29.240333,81.0069905
113.57,-31.65,92.4909793
113.585,-33.613,80.27
113.641317,-29.068483,82.741405
113.7189,-29.019983,69.4315791
113.755,-29.14,80.33
113.78,-31.65,94.4026486
113.8048,-32.805833,68.3308236
113.8448,-28.06,64.5912769
113.856383,-32.826217,77.3497317
113.887,-32.935717,82.5512511
113.9008,-32.8306,80.4043778
113.89795,-32.9675,81.0062102
113.894067,-32.9875,85.5438288
113.930267,-32.946617,90.8691063
113.938333,-29.918333,84.7419007
113.983,-34.317,25.3400311
114,-30,98.2531118
114.016667,-30.12,80.4865545
114.033332,-31.57,64.0961016
114.0811,-27.935067,37.376657
114.141833,-30.081333,83.3278316
114.141267,-32.773933,75.0224148
114.147517,-32.782367,79.1622691
114.165483,-32.7966,87.8707703
114.2058,-32.891933,79.4720822
114.250283,-32.86,90.4928347
114.283333,-30.12,85.6124516
114.277333,-30.502333,74.3420989
114.3074,-32.52835,90.8698886
114.323233,-32.55445,84.1845459
114.337317,-32.607117,64.2434116
114.356283,-32.57615,88.768523
114.362717,-32.58735,88.806749
114.373767,-29.853633,44.1455334
114.39,-32.24,86.2633568
114.421167,-32.621483,84.6269636
114.451867,-34.036717,29.9181375
114.498333,-37.908333,79.7021129
114.53,-32.24,88.6826894
114.541667,-33.258333,0.164015768
114.548167,-31.115667,84.2769756
114.567,-35.603,19.15
114.57885,-33.000367,44.1983094
114.5895,-30.991833,85.8607974
114.602633,-31.97215,87.4602986
114.608333,-33.458333,1.61854345
114.605,-37.855,96.3642466
114.648533,-32.0515,91.907763
114.658333,-32.04295,93.619483
114.668067,-32.065067,86.8361484
114.691667,-32.858333,0.009757525
114.733333,-31.23,75.5629118
114.756683,-31.727083,54.7972738
114.808333,-32.9,1.6381798
114.878083,-31.6971,68.5391124
114.908333,-33.275,0.054435796
114.923333,-31.87,69.1238454
114.977817,-31.65525,60.7768854
114.975,-33.275,0.059938916
114.975,-33.475,0.108033552
115,-35,6.65013204
115.021583,-31.853367,28.9067114
115.023783,-31.65435,0.688961091
115.05,-33.333333,0.060841178
115.05,-33.383333,0.067862145
115.1,-35.067,66.2018664
115.116667,-33.3,0.280865133
115.145833,-32.225,3.71860031
115.15,-33.458333,0.498419318
115.15,-33.575,0.258376035
115.170833,-32.133333,27.23779
115.163889,-32.223611,1.24894134
115.165,-32.355,0.078287758
115.166667,-33.516667,0.068161413
115.177778,-32.175,2.3704148
115.2,-32.780556,0.080625236
115.205,-32.335,1.81846409
115.25,-32.058333,2.92836491
115.258333,-32.161111,0.208538333
115.258333,-33.375,0.038623833
115.275,-33.333333,0.081985133
115.295,-31.976667,0.387020493
115.298333,-32.058333,0.546439884
115.3,-33.283333,0.037628407
115.3,-33.558333,0.07000813
115.308333,-33.225,0.032177539
115.316667,-33.05,0.086311691
115.333333,-32.566667,0.018664074
115.325,-33.608333,0.012988256
115.358333,-33.308333,0.081206595
115.354317,-35.0714,23.0070628
115.366667,-33.458333,0.102291119
115.375,-32.563889,0.05527111
115.375,-33.55,0.258957744
115.406667,-37.665,88.4136741
115.416667,-33.316667,0.189461655
115.416667,-33.591667,0.483757814
115.425,-33.475,0.07179616
115.441667,-32.761111,1.18144942
115.477778,-32.205556,0.350094339
115.475,-33.5,0.056985007
115.491667,-33.508333,1.51565641
115.494444,-32.756667,0.08248212
115.508333,-33.516667,9.83593576
115.527778,-31.938333,0.045661939
115.533333,-31.975,2.09753234
115.533333,-33.116667,0.175193481
115.538333,-32.391667,0.05578583
115.561111,-32.75,0.488794348
115.577778,-32.388333,1.11738311
115.583333,-32.548333,0.033897811
115.583333,-33.366667,0.288406015
115.615,-32.385,1.72859136
115.616667,-33.2,0.191047857
115.631667,-32.383333,0.459771645
115.625,-33.3,0.069744925
115.67843,-32.14492,0.542667423
115.68877,-32.14409,5.14535507
115.69162,-32.16652,54.8759868
115.68714,-32.17487,61.2333274
115.69782,-32.14448,8.16536176
115.6961,-32.17759,51.8235733
115.69396,-32.20002,76.1372733
115.69864,-32.21257,84.0595166
115.71218,-32.10757,27.5786143
115.71109,-32.14442,41.285853
115.70368,-32.16076,65.207848
115.70782,-32.18152,75.0968812
115.70539,-32.20006,69.3183044
115.70533,-32.22121,87.5329543
115.72243,-32.14442,40.514454
115.71576,-32.15512,68.9949436
115.71585,-32.18381,53.2474543
115.71625,-32.20009,65.3227703
115.71898,-32.2101,78.4826853
115.71925,-32.23019,89.1124041
